TIMESTAMP,AQI,PM25,PM10,CO2,Temperature,Humidity,VID,SID
2023-07-16 00:00:00,78,45,78,1000,25,65,1234,5678
2023-07-16 01:00:00,85,55,82,1100,26,63,1234,5678
2023-07-16 02:00:00,91,60,85,1200,27,60,1234,5678
2023-07-16 03:00:00,88,57,83,1150,28,58,1234,5678
2023-07-16 04:00:00,80,50,80,1050,27,60,1234,5678
2023-07-16 05:00:00,75,45,76,1000,26,63,1234,5678
2023-07-16 06:00:00,78,48,79,1010,27,62,1234,5678
2023-07-16 07:00:00,85,55,82,1100,28,60,1234,5678
2023-07-16 08:00:00,91,60,85,1200,29,58,1234,5678
2023-07-16 09:00:00,88,57,83,1150,30,60,1234,5678
2023-07-16 10:00:00,80,50,80,1050,29,63,1234,5678
2023-07-16 11:00:00,75,45,76,1000,28,65,1234,5678
2023-07-16 12:00:00,78,48,79,1010,29,62,1234,5678
2023-07-16 13:00:00,85,55,82,1100,30,60,1234,5678
2023-07-16 14:00:00,91,60,85,1200,31,58,1234,5678
2023-07-16 15:00:00,88,57,83,1150,32,60,1234,5678
2023-07-16 16:00:00,80,50,80,1050,31,63,1234,5678
2023-07-16 17:00:00,75,45,76,1000,30,65,1234,5678
2023-07-16 18:00:00,78,48,79,1010,31,62,1234,5678
2023-07-16 19:00:00,85,55,82,1100,32,60,1234,5678
2023-07-16 20:00:00,91,60,85,1200,33,58,1234,5678
2023-07-16 21:00:00,88,57,83,1150,34,60,1234,5678
2023-07-16 22:00:00,80,50,80,1050,33,63,1234,5678
2023-07-16 23:00:00,75,45,76,1000,32,65,1234,5678
2023-07-17 00:00:00,78,48,79,1010,33,62,1234,5678
2023-07-17 01:00:00,85,55,82,1100,34,60,1234,5678
2023-07-17 02:00:00,91,60,85,1200,35,58,1234,5678
2023-07-17 03:00:00,88,57,83,1150,36,60,1234,5678
2023-07-17 04:00:00,80,50,80,1050,35,63,1234,5678
2023-07-17 05:00:00,75,45,76,1000,34,65,1234,5678
